"header","class","mechanism","group","F2O7_S29_L004","F2R23_S11_L004","F1O10_S21_L004","F2R33_S16_L004","F1O8_S19_L004","F2O15_S33_L004","F1O9_S20_L004","F2R24_S12_L004","F1R11_S9_L004","F1O11_S22_L004","F2R26_S13_L004","F2R35_S17_L004","F2O1_S26_L004","F204_S27_L004","F1R5_S6_L004","F2O9_S30_L004","F2R22_S10_L004","F1O12_S23_L004","F2O14_S32_L004","F1R3_S4_L004","F1R9_S8_L004","F1O13_S24_L004","F1O14_S25_L004","F1R1_S3_L004","F2O12_S31_L004","F2R30_S15_L004","F2R28_S14_L004","F1O3_S18_L004","F1R7_S7_L004","F2O5_S28_L004","F1R4_S5_L004"
"CARD|phgb|DQ303459|2174-3050|ARO:3001916|CTX-M-54|betalactams|Class_A_betalactamases|CTX","betalactams","Class A betalactamases","CTX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986729495156971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CARD|phgb|DQ390458|3095-3995|ARO:3002609|aadA9|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME","Aminoglycosides","Aminoglycoside O-nucleotidyltransferases","ANT3-DPRIME",0,0,0.333367524874346,0,0.507308411807603,0,0.629640317968361,0,6.86527568652757,0,0,0,0,0,0,0,0,0,0,0,0,27.3393215313508,0.873035669743078,0.515192703994388,0,0,0,1.79962237432145,0,0,0
"CARD|phgb|EF210159|0-876|ARO:3001919|CTX-M-58|betalactams|Class_A_betalactamases|CTX","betalactams","Class A betalactamases","CTX",0,0,0,0,0,0,0,1.27304833477065,0,0,0,0,0,0,0,0,2.09428301012908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CARD|phgb|EF219142|10-886|ARO:3001922|CTX-M-61|betalactams|Class_A_betalactamases|CTX","betalactams","Class A betalactamases","CTX",0,0,0,0,0,0,0,2.95675742269311,0,0,0,0,0,0,0,0,4.02746732717131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CARD|phgb|FJ196385|11083-12313|ARO:3003107|mefB|MLS|Macrolide_resistance_efflux_pumps|MEFB","MLS","Macrolide resistance efflux pumps","MEFB",0,0,0,0,0,0,0.341055172232862,0,0,0,0,0,0,0,0.223646936036976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CARD|phgb|FJ196385|8531-9323|ARO:3000413|sul3|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULIII","Sulfonamides","Sulfonamide-resistant dihydropteroate synthases","SULIII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07529671808178,0,0
"CARD|phgb|FJ768952|0-1488|ARO:3000237|tolC|Multi-drug_resistance|Multi-drug_efflux_pumps|TOLC","Multi-drug resistance","Multi-drug efflux pumps","TOLC",41.3862866693055,103.375259391013,63.2372551030875,43.2258260631669,78.7279241573924,69.076285525122,45.7276280924522,58.8682189643136,51.4089051408905,27.0720533111204,64.1079433783097,36.4148844734314,43.4950496578781,63.7476322308029,52.9297748620844,65.0898312261811,57.7538814716366,72.7970322187214,49.6252033095255,54.5683824372349,79.343128781331,116.59544780675,32.5829383886256,31.6240627877406,69.1411393505751,63.0976852265618,95.4951970851275,71.129336794902,40.6515784921436,88.3855207639351,2.93873189266208
"CARD|phgb|GQ343019|132-1023|ARO:3002999|CblA-1|betalactams|Class_A_betalactamases|CBLA","betalactams","Class A betalactamases","CBLA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8328611898017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CARD|phgb|GU371926|50304-51165|ARO:3000903|TEM-33|betalactams|Class_A_betalactamases|TEM","betalactams","Class A betalactamases","TEM",9.10410344372609,8.30051242959387,2.66694019899477,8.2074353284494,3.67798598560512,4.5609475000613,0,9.73265984969816,10.8625510862551,0,7.8837532848972,9.44183224632186,7.02778678776084,0,6.48576114507231,0,9.04166414949959,3.02368126842159,5.97553214058412,10.6805762543467,0,0.697654137961106,0,6.13846626035866,6.21102581302328,6.74769863258557,6.3597217621729,0,0,0,0
"CARD|phgb|GU550123|144-1005|ARO:3001041|TEM-176|betalactams|Class_A_betalactamases|TEM","betalactams","Class A betalactamases","TEM",7.98991365029101,4.61610130013128,2.23099805108216,7.03711584642977,2.34630140461016,4.0214805914519,0.262350132486817,8.23374810069402,9.5719509571951,0,7.39791974913323,9.26487688963042,5.59133805971302,0,5.6657223796034,0,8.19589601079361,2.61713588779347,4.82639134431794,9.24758301807482,0,0.610447370715968,0.436517834871539,6.07269697899768,5.51539092196467,5.92099383322906,5.29976813514409,0,0,0,0
"CARD|phgb|HF953351|2461-3358|ARO:3002255|CARB-16|betalactams|Class_A_betalactamases|CARB","betalactams","Class A betalactamases","CARB",0.410490976528712,0,0,0,0.634135514759504,0.539466908609401,0.996930503449904,0,0,0.780924614743857,0,0,0,0,0,0,0,0.584408984652912,0.530372675199774,0,0,0.741257521583675,1.24719381391868,0,0.844699510571166,0,0,0.944064196365353,76.7382634183845,5.99600266489007,48.8304440750416
"CARD|phgb|HG423149|39-915|ARO:3001962|CTX-M-103|betalactams|Class_A_betalactamases|CTX","betalactams","Class A betalactamases","CTX",0,0,0,0,0,0,0,0,0,0,0,0.985894130138025,0,0,0,0,1.49016291105338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CARD|phgb|HM755448|244-1120|ARO:3001957|CTX-M-98|betalactams|Class_A_betalactamases|CTX","betalactams","Class A betalactamases","CTX",3.23994663617305,2.28687587345954,0,8.80019454661519,0,4.0214805914519,0,0,0,0,2.87083452951439,6.88861924263107,2.6103208068826,0,0,0,0,0,1.18449897461283,0,0,0,0,0,4.77006782440188,12.1547948878363,5.23352103345479,0,0,0,0
"CARD|phgb|HQ185697|1267-2413|ARO:3002072|CMY-58|betalactams|Class_C_betalactamases|CMY","betalactams","Class C betalactamases","CMY",10.4235387254255,0,0,0.668753989725507,0,4.73259606189157,0,8.39801240195474,0.914175091417509,0,1.45750060729192,1.45356185853683,8.17076749609996,0,0,0,7.71259993153306,8.71531659721516,5.5512340004243,2.73224043715847,0,0,0,5.74385057219275,0,0,1.19244783040742,0,0,0,0
"CARD|phgb|HQ398215|244-1120|ARO:3001961|CTX-M-102|betalactams|Class_A_betalactamases|CTX","betalactams","Class A betalactamases","CTX",3.79704153289059,1.8633803413374,0,10.8976502416634,0,6.30195434148255,0,1.02665188287955,0,0,4.79208533003555,9.08792153293898,3.69151877423042,0,0,0,0,0,0,0,0,0,0,0,5.91289657399816,13.2049334167486,6.59158661808546,0,0,0,0
"CARD|phgb|HQ529916|110-971|ARO:3001045|TEM-183|betalactams|Class_A_betalactamases|TEM","betalactams","Class A betalactamases","TEM",1.33409567371832,10.2909414305679,0,1.55029333981822,0,3.53105612907972,0,3.75754589133917,1.52362515236252,0,1.12625046927103,1.95914859194095,1.1275350230913,0,0.913224988817653,0,3.48375923800318,0,4.89710770101124,1.60495242462456,0,0,0,1.00846231420178,0.819855407319073,1.18419876664581,0,0,0,0,0
"CARD|phgb|HQ833651|244-1120|ARO:3001965|CTX-M-105|betalactams|Class_A_betalactamases|CTX","betalactams","Class A betalactamases","CTX",1.89119057043585,1.27048659636641,0,5.69960786697875,0,2.69733454304701,0,0.57492505441255,0,0,2.05375085572952,4.71459628899338,1.15842639358695,0,0,0,0,0,0.936991726186267,0,0,0,0,0,3.15520111301583,8.35642148538743,2.68300761841669,0,0,0,0
"CARD|phgb|HQ833652|235-1111|ARO:3001963|CTX-M-104|betalactams|Class_A_betalactamases|CTX","betalactams","Class A betalactamases","CTX",6.43591209628945,4.48905264049464,0,16.369273793963,0,9.68588313185062,0,1.39624656071619,0,0,7.99416999757083,12.9556600434805,5.60678374496085,0.485696245568022,0,0,1.3894762278741,0,2.47507248426561,0,0,0,0,0,10.4345233658791,19.4163910984002,10.4007949652203,0,0,2.22074172773706,0
"CARD|phgb|JN086160|1582-2407|ARO:3001777|OXA-347|betalactams|Class_D_betalactamases|OXA","betalactams","Class D betalactamases","OXA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.779496133699177,0,0,0,0,0.796554165683266,0.624669645860362,0,0
"CARD|phgb|JN790862|244-1120|ARO:3001980|CTX-M-121|betalactams|Class_A_betalactamases|CTX","betalactams","Class A betalactamases","CTX",2.84411605166322,1.60928302206412,0,8.99778095267046,0,3.35940756724945,0,0.759722393330869,0,0,2.87083452951439,7.24252995601395,2.78022334460868,0,0,0,1.00686683179283,0,0.990028993706244,0,0,0,0,0,3.55270676504932,11.3280900884798,4.47167936402782,0,0,0,0
"CARD|phgb|JN790863|232-1108|ARO:3001981|CTX-M-122|betalactams|Class_A_betalactamases|CTX","betalactams","Class A betalactamases","CTX",3.47451290847517,1.99042900097404,0,11.0496397847828,0,4.95328706995905,0,0.800788468646052,0,0,4.59333524722302,8.64553314121038,3.13547410530868,0,0,0,1.20824019815139,0,1.11378261791952,0,0,0,0,0,4.91913244391444,12.2441683796586,6.19410400794965,0,0,0,0
"CARD|phgb|JQ724542|174-1050|ARO:3001984|CTX-M-125|betalactams|Class_A_betalactamases|CTX","betalactams","Class A betalactamases","CTX",6.18668543196845,2.87976961843053,0,15.8677083016688,0,9.097373777004,0,1.8479733891832,0,0,6.71333613055672,12.7913443551241,5.52955531872172,0.874253242022439,0,0,1.3894762278741,0,2.43971430591896,0,0,0,0,0,9.66435616506422,19.5504513361337,10.5995362702882,0,0,0,0
"CARD|phgb|JQ727667|0-870|ARO:3000825|robA|Multi-drug_resistance|MDR_regulator|ROBA","Multi-drug resistance","MDR regulator","ROBA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845768138705975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CARD|phgb|JX017364|238-1114|ARO:3001988|CTX-M-129|betalactams|Class_A_betalactamases|CTX","betalactams","Class A betalactamases","CTX",3.59179604462623,0,0,11.0952366477186,0,6.35099678771977,0,1.66317605026488,0,0,4.50500187708412,9.21431821629001,3.87686699720433,0,0,0,0,0,0,0,0,0,0,0,6.78244018782142,13.2272767897042,7.48592249089102,0,0,0,0
"CARD|phgb|JX017365|244-1120|ARO:3001989|CTX-M-130|betalactams|Class_A_betalactamases|CTX","betalactams","Class A betalactamases","CTX",5.4683262230432,2.7950705120061,0,14.6973888196492,0,8.36173708344572,0,1.17038314648269,0,0,5.96250248437604,11.5652965266191,4.58736851860433,0.849968429744038,0,0,1.61098693086852,0,2.47507248426561,0,0,0,0,0,9.06809768701399,18.0311019751542,9.77144749917191,0,0,0,0
"CARD|phgb|JX042489|141-1002|ARO:3000890|TEM-19|betalactams|Class_A_betalactamases|TEM","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0.501900050190005,0,0,0,0,0,0,0,0.382609396081274,0,0,0,0,0,0,0,0,0,0,0,1.53764835904089,0,0
"CARD|phgb|JX514368|271-1417|ARO:3002107|CMY-94|betalactams|Class_C_betalactamases|CMY","betalactams","Class C betalactamases","CMY",12.490654000088,0,0,1.27671216220324,0,4.5609475000613,0,10.4718492053714,1.27267512726751,0,1.85500077291699,2.12346428029729,9.06661724047387,0,0,0,10.1089429912,9.98577091167802,7.3368220069302,5.10145592112805,0,0,0,6.28096636997413,0,0,0,0,0,0,0
"CARD|phgb|JX514369|296-1442|ARO:3002108|CMY-95|betalactams|Class_C_betalactamases|CMY","betalactams","Class C betalactamases","CMY",7.87263051413995,0,0,0.790345624221054,0,3.31036512101224,0,5.975113958359,0.591525059152506,0,0.94958372899322,1.12493048182416,5.66856648595215,0,0,0,5.51763023822469,6.5047260900498,4.31369775829149,2.46474836638771,0,0,0,3.48577191213224,0,0,0.662471016893011,0,0,0,0
"CARD|phgb|KC292503|4334-5195|ARO:3000904|TEM-34|betalactams|Class_A_betalactamases|TEM","betalactams","Class A betalactamases","TEM",9.32400932400932,8.80870706814043,3.17981331418607,8.52661336900021,3.64627920986715,5.32110541673819,0,9.38359820951912,10.5399010539901,0,8.08250336770974,9.46711158299206,6.91966699102606,0,6.76531981511853,0,9.16248816931473,3.12531761357862,6.22303938901068,10.6805762543467,0,0,0,6.36865874512211,6.73275198131723,7.17222271874162,6.82345147399801,0,0,0,0
"CARD|phgb|KC895984|1081-1855|ARO:3002631|spd|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|SPD","Aminoglycosides","Aminoglycoside O-nucleotidyltransferases","SPD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0637481468562,0,0,0,0,0,0,0,0,36.184991688435
"CARD|phgb|KF147862|0-654|ARO:3000559|adeN|Multi-drug_resistance|MDR_regulator|ADEN","Multi-drug resistance","MDR regulator","ADEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767308282544833,0,0,0,0,0,0,0
"CARD|phgb|KF152885|29328-29820|ARO:3002639|APH3-DPRIME-Ib|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME","Aminoglycosides","Aminoglycoside O-phosphotransferases","APH3-DPRIME",11.7722947911627,31.719815355948,19.7712585906247,12.9343101194638,23.2093598401978,12.7265147985582,20.4633103339717,17.0424212558006,14.8239764823976,29.7792586422324,16.7833403263918,10.1875726780929,12.5727877917304,19.5492738841129,14.8538840017892,33.9362410017543,16.4723413681306,20.3526781176949,12.2516087971148,15.4763269517368,4.06222990492653,34.0106392256039,24.9750561237216,8.85692988994607,17.2914958634568,18.4556260613102,25.5713812520702,19.7073400991267,17.6349046177502,45.5252054186098,25.320588933745
"CARD|phgb|KF732714|0-657|ARO:3002798|QnrS9|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS","Fluoroquinolones","Quinolone resistance protein Qnr","QNRS",0,3.64206157625037,0,2.52302641578259,0,0,0,8.66494189150343,0,0,0,1.41564285353152,0,0,0,0,8.6187800801466,0,0,0,0,0,0,0,0,0.871391545267674,0,0,0,0,0
"CARD|phgb|KJ020574|244-1120|ARO:3002006|CTX-M-148|betalactams|Class_A_betalactamases|CTX","betalactams","Class A betalactamases","CTX",3.67975839673953,2.4986236395206,0,11.0952366477186,0,5.66440254039872,0,0.862387581618825,0,0,4.50500187708412,8.80984882956671,3.78419288571737,0,0,0,1.08741617833625,0,1.94469980906584,0,0,0,0,0,6.06196119351072,15.0147466261507,7.51904604173567,0,0,0,0
"CARD|phgb|KP143090|1199-1619|ARO:3003209|FosA5|Fosfomycin|Fosfomycin_thiol_transferases|FOSA","Fosfomycin","Fosfomycin thiol transferases","FOSA",0,0,0,0,0,0,0,0.492792903782186,0,0,0,0,0,0,0,0,0.382609396081274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CARD|phgb|L12710|0-549|ARO:3002556|AAC6-PRIME-Ii|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME","Aminoglycosides","Aminoglycoside N-acetyltransferases","AAC6-PRIME",0,0.974039723880913,23.9768181351934,0.121591634495547,30.0897301753385,0,25.1331426922371,1.45784567368897,0,49.4585589337776,0,0,0,0,0,0,1.04714150506454,23.8337229393231,0,0.420344682639765,0,41.3796110578181,30.1820902968321,0,0,0.49155420502279,0,28.2039178664149,8.21680841862477,0,23.5098551412966
"CARD|phgb|L20573|1317-1944|ARO:3002988|bcrB|Bacitracin|Bacitracin_ABC_transporter|BCRB","Bacitracin","Bacitracin ABC transporter","BCRB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300544515946538,0,0,0,0,0,0.447193858537676,0,0,0,0,0,0
"CARD|phgb|L20573|297-1218|ARO:3002987|bcrA|Bacitracin|Bacitracin_ABC_transporter|BCRA","Bacitracin","Bacitracin ABC transporter","BCRA",0,0,0,0,0,0.245212231186092,0,0,0,0,0,0,0,0,0,0,0,0,0.441977229333145,0,0,0,0,0,0.621102581302328,0,0,0,0,0,0
"CARD|phgb|M35190|0-624|ARO:3002670|cat|Phenicol|Chloramphenicol_acetyltransferases|CAT","Phenicol","Chloramphenicol acetyltransferases","CAT",0,0.592893744970991,3.97476664273259,0.09119372587166,0.190240654427851,0,15.9771230684472,0,0,11.1411911703457,0.684583618576508,0.17695535669144,0,0,0.987773967496645,0,0,0.304909035471084,0,0.171959188352631,7.26015557476232,9.33112409522979,9.8528311299576,0,0.7204789943107,0,0.463729711825108,8.93910785933443,0,0,1.39515554500119
"CARD|phgb|NC_002156|1429-2290|ARO:3000979|TEM-116|betalactams|Class_A_betalactamases|TEM","betalactams","Class A betalactamases","TEM",0,4.23495532122136,0,0,1.10973715082913,1.91265540325151,0.367290185481544,2.17650199170465,1.86420018642002,0,1.21458383940993,1.7695535669144,0,0,0.950499478157149,0,1.77208562395538,0,3.60653419135846,1.98708395429707,0,0,0,0,0.968920026831632,0,0,0,0.961030224400557,2.66489007328448,0
"CARD|phgb|NC_002516|4705955-4706402|ARO:3000806|mexG|Multi-drug_resistance|Multi-drug_efflux_pumps|MEXG","Multi-drug resistance","Multi-drug efflux pumps","MEXG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383526079773425,0,0,0
"CARD|phgb|NC_002695|1737553-1737967|ARO:3000676|H-NS|Multi-drug_resistance|MDR_regulator|HNS","Multi-drug resistance","MDR regulator","HNS",9.04546187565055,22.1488163299877,8.48805005641604,10.0161108915707,13.6022067915914,15.5464554571982,4.45995225227589,13.5518048540101,12.1710762171076,2.70720533111204,15.5908398295166,8.51913645785935,9.76167307662605,12.1666909514789,11.9464738333085,11.6750347831347,13.4316035361163,16.4396788291493,10.5720953256488,12.1708892200695,10.8038029386344,16.3512688584634,4.52107757545523,7.21269785592143,14.0120742341805,13.4060237733488,22.656508777741,10.9747462827472,4.94930565566287,8.66089273817455,0.860840655426265
"CARD|phgb|NC_002695|3211891-3212506|ARO:3000832|evgA|Multi-drug_resistance|MDR_regulator|EVGA","Multi-drug resistance","MDR regulator","EVGA",14.8949582911847,27.6966078007877,16.6427325879577,15.822111438733,14.109515203399,23.9572349868811,3.83031193430753,21.2516939756068,19.0901269090127,2.44689712619742,23.5629264845527,13.5244451185601,15.3684568215869,18.7964447034824,18.860891605785,14.6391627850705,21.0435167844701,26.5016769996951,16.1940456827664,19.0683633306584,16.8539325842697,18.4006278887242,5.36293339985034,11.652124347788,22.8814190951778,20.9804272052909,34.1503809208347,16.757139485485,8.50511748594493,9.99333777481679,0.920208976490145
"CARD|phgb|NC_002695|4903561-4904935|ARO:3000830|cpxA|Multi-drug_resistance|MDR_regulator|CPXA","Multi-drug resistance","MDR regulator","CPXA",32.1209189133717,48.7866853004701,28.1054467124833,28.6500288780132,45.0553283236628,38.7680537505211,20.2534302279823,43.5095067964355,35.6169785616979,9.52728029987505,35.4437647682353,24.3945598867486,33.0692121155955,29.6274709796493,34.4043536603549,42.5866553747505,42.0266215590326,38.3169021241996,31.36270419348,39.0156291795636,26.1019878997407,49.3590302607482,12.9708156647543,21.5284780988293,39.3530595513155,41.3575833407811,52.2358396820139,30.3575643143734,0,25.3164556962025,1.45452386606507
"CARD|phgb|NC_002695|4904931-4905630|ARO:3000831|cpxR|Multi-drug_resistance|MDR_regulator|CPXA","Multi-drug resistance","MDR regulator","CPXA",9.70517951650027,28.8400457375175,14.3091599138373,16.6732528802018,21.5289007260852,18.8077781319732,9.890599994753,23.1612664777627,17.3872517387252,2.65514369012911,25.5945939977475,14.1185095303099,11.3834700276478,19.2578561367721,16.9226181601312,8.8318915976045,22.6343663787028,28.9155401971745,14.3023831412206,17.7500095532882,8.21089023336214,40.7691636871021,5.2070341731105,12.0577015828474,22.1609401008671,23.6616319599607,37.2308711493872,10.9747462827472,6.29474796982365,12.2140795025539,0.296841605319402
"CARD|phgb|NC_002951|1987719-1989456|ARO:3000489|sav1866|Multi-drug_resistance|Multi-drug_efflux_pumps|SAV1866","Multi-drug resistance","Multi-drug efflux pumps","SAV1866",0,0,4.61585803672171,0,7.35597197121025,0,9.07731458404387,0,0,8.06955435235319,0,0,0,0,0,0,0,3.98922654741336,0,0,0,6.40969739251766,12.5031179845348,0,0,0,0,8.40807174887892,0,0,0
"CARD|phgb|NC_007779|1115840-1117067|ARO:3001329|mdtG|Multi-drug_resistance|Multi-drug_efflux_pumps|MDTG","Multi-drug resistance","Multi-drug efflux pumps","MDTG",33.4403541950712,78.4313725490196,47.4151194994358,35.3527677295802,63.8574463362821,55.3934430249381,36.5453734554136,47.7598455915568,41.9086541908654,20.4081632653061,52.6466886027869,29.6779412508216,35.1234882535564,47.4525231919957,43.1638586551364,35.8719980642429,47.020681044725,59.3810346579937,39.2298988756099,44.2317245595934,54.7968885047537,94.6629458445975,23.7278623098029,25.8034813872934,55.5265707684281,51.1663240682813,78.3371977475985,54.0476752419165,26.5244341934554,41.7499444814568,2.28568036095939
"CARD|phgb|NC_007779|1621287-1621671|ARO:3000263|marA|Multi-drug_resistance|MDR_regulator|MARA","Multi-drug resistance","MDR regulator","MARA",9.45595285217927,21.8947190107144,10.2831059595856,9.98571298294677,13.9509813247091,15.5709766803168,5.37817771597975,13.5928709293253,11.8305011830501,2.1865889212828,15.4141730892388,8.49385712118914,9.71533602088257,12.6281023847686,12.132846280006,10.6466638436876,13.4517408727522,17.1257241589592,10.9963934658086,12.5912339027093,10.1123595505618,18.0954042033662,4.02220004988775,7.41000570000439,15.0306824675163,14.1210117079274,22.5902616760517,12.2138305404768,6.39085099226371,6.66222518321119,0.534314889574923
"CARD|phgb|NC_007779|1745170-1746544|ARO:3001327|mdtK|Multi-drug_resistance|Multi-drug_efflux_pumps|MDTK","Multi-drug resistance","Multi-drug efflux pumps","MDTK",36.7682631833575,83.7250667005463,44.6968919889219,39.2285010791258,68.2012746123847,60.3222088717785,38.906524647795,52.5440433657755,46.0314046031405,16.2432319866722,58.3221076342115,33.0400930279589,38.6451044900607,48.8367574918646,47.413150439839,39.5015425564092,51.5717191244286,65.5554426262832,41.8464040732621,48.4733845389583,51.0803802938634,99.5465248103253,20.1110002494388,28.4232910948393,59.0792775334774,56.1265528644204,86.9493209672077,53.1331130516875,22.8725193407333,32.2007550521874,2.31536452149133
"CARD|phgb|NC_007779|2166412-2167135|ARO:3000828|baeR|Multi-drug_resistance|MDR_regulator|BAER","Multi-drug resistance","MDR regulator","BAER",19.9381331456803,52.5134459831449,28.951687352549,21.0505517220415,41.4407558895336,33.4224271106643,25.631607943962,28.3355919674757,24.8619774861978,14.8375676801333,30.7400128083387,17.5438596491228,21.1605887895217,30.7202875321774,25.7193976442523,37.7472627185288,27.8902112406613,35.089948165464,23.9374867406831,26.2524360885017,42.0916162489196,57.9925002180169,16.9930157146421,15.1927039943877,33.8625127326029,30.8561980516579,46.1411063265982,35.0188812839273,20.614098313392,40.1954252720409,2.28568036095939
"CARD|phgb|NC_007779|2586250-2589364|ARO:3000491|acrD|Aminoglycosides|Aminoglycoside_efflux_pumps|ACRD","Aminoglycosides","Aminoglycoside efflux pumps","ACRD",88.2848807377109,210.816075890399,126.500153861935,92.2424537191841,169.060528234884,145.557980432064,105.28110816696,123.93741530122,108.571735857174,56.5910037484382,135.437139765475,77.0387785024521,92.1644038737779,127.932391082617,111.786193529149,147.540983606557,121.367727904307,154.23315377579,104.306626122622,115.365508808132,165.254969749352,249.32414755385,63.8251434272886,66.7558205814005,146.803806116618,133.814460630977,202.716131169261,143.556761859806,75.2486665705636,162.558294470353,5.13535977202565
"CARD|phgb|NC_007779|3974604-3975429|ARO:3000508|gadX|Multi-drug_resistance|MDR_regulator|GADX","Multi-drug resistance","MDR regulator","GADX",17.6364515987158,34.1337398890442,26.592471022669,19.0898866158008,18.5484638067155,35.3350825139158,7.76556392160978,28.0891955155846,24.8440524844052,3.01957517700958,33.4341805975752,17.7460943424845,21.4386111239825,27.733255621934,25.1416430594901,10.4046942108765,28.1117219436557,37.7324931395467,23.0181741036702,27.0740188772976,23.6819360414866,36.6268422429581,8.73035669743078,16.4532818871399,31.0551290651164,22.7455536687818,49.2547201059954,27.3483596884588,11.8206717601269,27.7592715967133,0.860840655426265
"CARD|phgb|NC_007779|4336858-4337950|ARO:3003583|PmrB|Cationic_antimicrobial_peptides|Polymyxin_B_resistance_regulator|PMRB","Cationic antimicrobial peptides","Polymyxin B resistance regulator","PMRB",0.51311372066089,0.550544191758777,0,0.471167583670244,0,0,0,1.06771795819474,0,0,2.38500099375041,1.39036351686132,0.123565481982608,0,7.24988817653198,0,1.59084959423267,0.558999898363655,0.353581783466516,2.00619053078069,1.3828867761452,0,0,1.10711623624326,0.819855407319073,0.335150594333721,1.25869493209672,0,0,0,0
"CARD|phgb|NC_007779|567537-567870|ARO:3000264|emrE|Multi-drug_resistance|Multi-drug_efflux_pumps|EMRE","Multi-drug resistance","Multi-drug efflux pumps","EMRE",2.43362507513451,5.84423834328548,0.743666017027387,5.27403714624434,4.53406893053045,1.69196439518403,1.75774588766167,3.86021107962712,5.61052556105256,0.208246563931695,9.76083740034892,4.8157136356742,1.93071065597825,4.24984214872019,3.63426271060086,3.26659004294961,3.56430858454661,8.81695294237219,1.62647620394597,4.29897970881577,0,4.36033836225691,1.15365427787478,2.97057920813785,4.29802986261211,5.58584323889534,12.984431931103,0.413028085909842,0.336360578540195,0,0
"CARD|phgb|NC_007795|1360280-1361636|ARO:3000839|arlS|Multi-drug_resistance|MDR_regulator|ARLS","Multi-drug resistance","MDR regulator","ARLS",0,0,0,0,0,0,0.918225463703859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80843103018209,0,0,0,0,0.708048147274015,0,0,0
"CARD|phgb|NC_009641|1461588-1462248|ARO:3000838|arlR|Multi-drug_resistance|MDR_regulator|ARLS","Multi-drug resistance","MDR regulator","ARLS",0,0,0.897527951584778,0,0.634135514759504,0,1.25928063593672,0,0,1.82215743440233,0,0,0,0,0,0,0,0.482772639495884,0,0,0,1.39530827592221,1.96433025692193,0,0,0,0,0.796554165683266,0,0,0
"CARD|phgb|NC_009725|543798-544848|ARO:3002814|clbA|Phenicol|Phenicol_23S_rRNA_methyltransferases|CLBA","Phenicol","Phenicol 23S rRNA methyltransferases","CLBA",0,5.50544191758777,0,0,0,0,0,0,0,0,5.10125212552172,0,0,0,0,0,0,0.304909035471084,0,0,0,0.523240603470829,0.904215515091045,0,0,0,1.72242464392183,0.914562190228936,0,0,0
"CARD|phgb|NC_010400|1365938-1369118|ARO:3000778|adeG|Multi-drug_resistance|Multi-drug_efflux_pumps|ADEG","Multi-drug resistance","Multi-drug efflux pumps","ADEG",0,0,0,0,0,0,0,0,0,0,1.54583397743082,0,0,0,0,0,0,0,0,1.12728801253391,0,0,2.6502868545772,0,0,0,2.02053660152368,0,0,0,0
"CARD|phgb|NC_010400|1369124-1370342|ARO:3000777|adeF|Multi-drug_resistance|Multi-drug_efflux_pumps|ADEF","Multi-drug resistance","Multi-drug efflux pumps","ADEF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286598647254385,0,0,0.53005737091544,0.219230937869952,0,0,0,0,0,0,0
"CARD|phgb|NC_010410|1255006-1256458|ARO:3000779|adeH|Multi-drug_resistance|Multi-drug_efflux_pumps|ADEH","Multi-drug resistance","Multi-drug efflux pumps","ADEH",0,0,0,0,0,0,0.445995225227589,0,0,0,0,0,0,0,0,0,0,0,0,0.611410447476021,0,0,1.21601396857072,0,0,0,0,0,0,0,0
